raceId,driverId,constructorId,positionText,positionOrder,points,rank
526,212,62,F,28,0.0,\N
526,237,56,F,29,0.0,\N
526,232,60,F,30,0.0,\N
527,207,32,1,1,9.0,\N
527,182,34,2,2,6.0,\N
527,221,25,3,3,4.0,\N
527,231,1,4,4,3.0,\N
527,238,32,5,5,2.0,\N
527,175,1,6,6,1.0,\N
527,199,6,7,7,0.0,\N
527,203,6,8,8,0.0,\N
527,224,56,9,9,0.0,\N
527,222,59,10,10,0.0,\N
527,200,54,11,11,0.0,\N
527,197,54,12,12,0.0,\N
527,239,1,13,13,0.0,\N
527,202,25,14,14,0.0,\N
527,223,58,15,15,0.0,\N
527,172,27,16,16,0.0,\N
527,233,58,17,17,0.0,\N
527,230,63,18,18,0.0,\N
527,187,34,R,19,0.0,\N
527,178,3,R,20,0.0,\N
527,240,57,R,21,0.0,\N
527,241,57,R,22,0.0,\N
527,232,60,R,23,0.0,\N
527,211,63,R,24,0.0,\N
527,212,32,F,25,0.0,\N
527,158,55,F,26,0.0,\N
527,242,64,F,27,0.0,\N
528,199,6,1,1,9.0,\N
528,224,56,2,2,6.0,\N
528,182,34,3,3,4.0,\N
528,207,32,4,4,3.0,\N
528,223,58,5,5,2.0,\N
528,202,25,6,6,1.0,\N
528,200,54,7,7,0.0,\N
528,187,34,8,8,0.0,\N
528,172,27,9,9,0.0,\N
528,119,21,10,10,0.0,\N
528,178,3,11,11,0.0,\N
528,212,32,R,12,0.0,\N
528,203,6,R,13,0.0,\N
528,175,1,R,14,0.0,\N
528,231,1,R,15,0.0,\N
528,233,58,R,16,0.0,\N
528,222,59,R,17,0.0,\N
528,238,32,R,18,0.0,\N
528,240,57,R,19,0.0,\N
528,239,1,R,20,0.0,\N
528,221,25,R,21,0.0,\N
528,211,63,R,22,0.0,\N
528,241,57,R,23,0.0,\N
528,197,54,W,24,0.0,\N
528,232,60,F,25,0.0,\N
528,158,55,F,26,0.0,\N
528,230,63,F,27,0.0,\N
528,242,64,F,28,0.0,\N
529,238,32,1,1,9.0,\N
529,221,25,2,2,6.0,\N
529,187,34,3,3,4.0,\N
529,178,3,4,4,3.0,\N
529,172,27,5,5,2.0,\N
529,202,25,6,6,1.0,\N
529,207,32,7,7,0.0,\N
529,197,54,8,8,0.0,\N
529,243,21,9,9,0.0,\N
529,212,32,10,10,0.0,\N
529,239,1,11,11,0.0,\N
529,230,63,12,12,0.0,\N
529,119,21,R,13,0.0,\N
529,222,59,R,14,0.0,\N
529,175,1,R,15,0.0,\N
529,203,6,R,16,0.0,\N
529,199,6,R,17,0.0,\N
529,182,34,R,18,0.0,\N
529,211,63,R,19,0.0,\N
529,200,54,R,20,0.0,\N
529,232,60,R,21,0.0,\N
529,219,4,R,22,0.0,\N
529,177,55,R,23,0.0,\N
529,224,56,R,24,0.0,\N
529,158,64,R,25,0.0,\N
529,231,1,R,26,0.0,\N
529,163,65,F,27,0.0,\N
529,223,58,F,28,0.0,\N
529,241,57,F,29,0.0,\N
529,233,58,F,30,0.0,\N
530,199,6,1,1,9.0,\N
530,207,32,2,2,6.0,\N
530,221,25,3,3,4.0,\N
530,238,32,4,4,3.0,\N
530,172,27,5,5,2.0,\N
530,119,21,6,6,1.0,\N
530,178,3,7,7,0.0,\N
530,224,56,8,8,0.0,\N
530,243,21,9,9,0.0,\N
530,223,58,10,10,0.0,\N
530,197,54,11,11,0.0,\N
530,175,1,12,12,0.0,\N
530,222,59,R,13,0.0,\N
530,230,63,R,14,0.0,\N
530,219,4,R,15,0.0,\N
530,203,6,R,16,0.0,\N
530,182,34,R,17,0.0,\N
530,202,25,R,18,0.0,\N
530,232,60,R,19,0.0,\N
530,200,54,R,20,0.0,\N
530,187,34,R,21,0.0,\N
530,231,1,R,22,0.0,\N
530,211,63,W,23,0.0,\N
530,233,58,W,24,0.0,\N
530,239,1,F,25,0.0,\N
530,241,57,F,26,0.0,\N
530,177,55,F,27,0.0,\N
530,212,32,F,28,0.0,\N
530,240,58,F,29,0.0,\N
530,206,64,F,30,0.0,\N
531,221,25,1,1,9.0,\N
531,182,34,2,2,6.0,\N
531,222,59,3,3,4.0,\N
531,187,34,4,4,3.0,\N
531,202,25,5,5,2.0,\N
531,119,21,6,6,1.0,\N
531,175,1,7,7,0.0,\N
531,199,6,8,8,0.0,\N
531,224,56,9,9,0.0,\N
531,219,4,10,10,0.0,\N
531,207,32,11,11,0.0,\N
531,203,6,R,12,0.0,\N
531,238,32,R,13,0.0,\N
531,231,1,R,14,0.0,\N
531,243,21,R,15,0.0,\N
531,178,3,R,16,0.0,\N
531,235,57,R,17,0.0,\N
531,233,58,R,18,0.0,\N
531,172,27,R,19,0.0,\N
531,211,63,R,20,0.0,\N
531,200,54,F,21,0.0,\N
531,223,58,F,22,0.0,\N
531,197,54,F,23,0.0,\N
531,230,63,F,24,0.0,\N
531,177,55,F,25,0.0,\N
531,206,64,F,26,0.0,\N
531,163,65,F,27,0.0,\N
531,212,32,F,28,0.0,\N
531,239,1,F,29,0.0,\N
531,232,60,F,30,0.0,\N
532,207,32,1,1,9.0,\N
532,238,32,2,2,6.0,\N
532,199,6,3,3,4.0,\N
532,203,6,4,4,3.0,\N
532,172,27,5,5,2.0,\N
532,202,25,6,6,1.0,\N
532,239,1,7,7,0.0,\N
532,152,1,8,8,0.0,\N
532,163,65,9,9,0.0,\N
532,178,3,10,10,0.0,\N
532,200,54,11,11,0.0,\N
532,235,57,12,12,0.0,\N
532,230,63,13,13,0.0,\N
532,233,58,R,14,0.0,\N
532,219,4,N,15,0.0,\N
532,222,59,R,16,0.0,\N
532,221,25,R,17,0.0,\N
532,223,58,R,18,0.0,\N
532,119,21,R,19,0.0,\N
532,243,21,R,20,0.0,\N
532,187,34,R,21,0.0,\N
532,182,34,R,22,0.0,\N
532,231,1,R,23,0.0,\N
532,224,56,R,24,0.0,\N
532,211,63,F,25,0.0,\N
532,206,64,F,26,0.0,\N
532,177,55,F,27,0.0,\N
532,244,54,F,28,0.0,\N
532,212,32,F,29,0.0,\N
532,232,60,F,30,0.0,\N
533,207,32,1,1,9.0,\N
533,238,32,2,2,6.0,\N
533,172,27,3,3,4.0,\N
533,222,59,4,4,3.0,\N
533,187,34,5,5,2.0,\N
533,231,1,6,6,1.0,\N
533,230,63,7,7,0.0,\N
533,178,3,8,8,0.0,\N
533,200,54,9,9,0.0,\N
533,203,6,10,10,0.0,\N
533,211,63,11,11,0.0,\N
533,202,25,12,12,0.0,\N
533,219,4,13,13,0.0,\N
533,243,21,14,14,0.0,\N
533,223,58,15,15,0.0,\N
533,235,57,R,16,0.0,\N
533,224,56,R,17,0.0,\N
533,199,6,R,18,0.0,\N
533,182,34,R,19,0.0,\N
533,221,25,R,20,0.0,\N
533,233,58,R,21,0.0,\N
533,119,21,R,22,0.0,\N
533,212,32,R,23,0.0,\N
533,175,1,R,24,0.0,\N
533,232,60,F,25,0.0,\N
533,239,1,F,26,0.0,\N
533,208,1,F,27,0.0,\N
533,244,54,F,28,0.0,\N
533,177,55,F,29,0.0,\N
534,182,34,1,1,9.0,\N
534,119,21,2,2,6.0,\N
534,238,32,3,3,4.0,\N
534,175,1,4,4,3.0,\N
534,223,58,5,5,2.0,\N
534,224,56,6,6,1.0,\N
534,172,27,7,7,0.0,\N
534,231,1,8,8,0.0,\N
534,203,6,9,9,0.0,\N
534,199,6,10,10,0.0,\N
534,233,58,11,11,0.0,\N
534,212,32,12,12,0.0,\N
534,200,54,13,13,0.0,\N
534,243,21,14,14,0.0,\N
534,177,54,15,15,0.0,\N
534,232,60,N,16,0.0,\N
534,207,32,R,17,0.0,\N
534,178,3,R,18,0.0,\N
534,221,25,R,19,0.0,\N
534,219,4,R,20,0.0,\N
534,187,34,R,21,0.0,\N
534,222,59,R,22,0.0,\N
534,202,25,R,23,0.0,\N
534,230,63,R,24,0.0,\N
534,211,63,F,25,0.0,\N
534,239,1,F,26,0.0,\N
534,235,57,F,27,0.0,\N
535,207,32,1,1,9.0,\N
535,238,32,2,2,6.0,\N
535,231,1,3,3,4.0,\N
535,187,34,4,4,3.0,\N
535,178,3,5,5,2.0,\N
535,222,59,6,6,1.0,\N
535,172,27,7,7,0.0,\N
535,119,21,8,8,0.0,\N
535,175,1,9,9,0.0,\N
535,202,25,10,10,0.0,\N
535,233,58,11,11,0.0,\N
535,203,6,12,12,0.0,\N
535,200,54,13,13,0.0,\N
535,163,65,14,14,0.0,\N
535,243,21,15,15,0.0,\N
535,177,54,16,16,0.0,\N
535,230,63,17,17,0.0,\N
535,199,6,18,18,0.0,\N
535,239,1,R,19,0.0,\N
535,224,56,R,20,0.0,\N
535,211,63,R,21,0.0,\N
535,152,1,R,22,0.0,\N
535,182,34,R,23,0.0,\N
535,221,25,R,24,0.0,\N
535,223,58,R,25,0.0,\N
535,219,4,R,26,0.0,\N
535,232,60,F,27,0.0,\N
535,206,57,F,28,0.0,\N
535,212,32,F,29,0.0,\N
536,199,6,1,1,9.0,\N
536,182,34,2,2,6.0,\N
536,187,34,3,3,4.0,\N
536,221,25,4,4,3.0,\N
536,233,58,5,5,2.0,\N
536,175,1,6,6,1.0,\N
536,152,1,7,7,0.0,\N
536,239,1,8,8,0.0,\N
536,230,63,9,9,0.0,\N
536,172,27,10,10,0.0,\N
536,200,54,N,11,0.0,\N
536,177,54,R,12,0.0,\N
536,223,58,R,13,0.0,\N
536,219,4,R,14,0.0,\N
536,119,21,R,15,0.0,\N
536,202,25,R,16,0.0,\N
536,222,59,R,17,0.0,\N
536,224,56,R,18,0.0,\N
536,232,60,R,19,0.0,\N
536,206,57,R,20,0.0,\N
536,207,32,R,21,0.0,\N
536,178,3,R,22,0.0,\N
536,203,6,R,23,0.0,\N
536,212,32,R,24,0.0,\N
536,231,1,R,25,0.0,\N
536,238,32,R,26,0.0,\N
536,211,63,F,27,0.0,\N
536,243,21,F,28,0.0,\N
536,209,57,F,29,0.0,\N
536,245,1,F,30,0.0,\N
537,207,32,1,1,9.0,\N
537,222,59,2,2,6.0,\N
537,172,27,3,3,4.0,\N
537,224,56,4,4,3.0,\N
537,202,25,5,5,2.0,\N
537,212,32,6,6,1.0,\N
537,187,34,7,7,0.0,\N
537,203,6,8,8,0.0,\N
537,119,21,9,9,0.0,\N
537,177,59,10,10,0.0,\N
537,229,57,11,11,0.0,\N
537,243,21,D,12,0.0,\N
537,238,32,R,13,0.0,\N
537,231,1,D,14,0.0,\N
537,178,3,R,15,0.0,\N
537,137,57,R,16,0.0,\N
537,230,63,R,17,0.0,\N
537,175,1,R,18,0.0,\N
537,199,6,R,19,0.0,\N
537,182,34,R,20,0.0,\N
537,219,4,R,21,0.0,\N
537,200,54,R,22,0.0,\N
537,233,58,R,23,0.0,\N
537,221,25,R,24,0.0,\N
537,223,58,F,25,0.0,\N
537,197,54,F,26,0.0,\N
537,211,63,F,27,0.0,\N
537,232,60,F,28,0.0,\N
537,163,65,F,29,0.0,\N
537,239,1,F,30,0.0,\N
538,238,32,1,1,9.0,\N
538,221,25,2,2,6.0,\N
538,203,6,3,3,4.0,\N
538,224,56,4,4,3.0,\N
538,172,27,5,5,2.0,\N
538,230,63,6,6,1.0,\N
538,187,34,7,7,0.0,\N
538,239,1,8,8,0.0,\N
538,163,65,9,9,0.0,\N
538,223,58,N,10,0.0,\N
538,177,59,N,11,0.0,\N
538,206,57,D,12,0.0,\N
538,175,1,R,13,0.0,\N
538,233,58,R,14,0.0,\N
538,219,4,R,15,0.0,\N
538,199,6,D,16,0.0,\N
538,182,34,R,17,0.0,\N
538,202,25,R,18,0.0,\N
538,231,1,R,19,0.0,\N
538,178,3,R,20,0.0,\N
538,119,21,R,21,0.0,\N
538,229,57,R,22,0.0,\N
538,212,32,R,23,0.0,\N
538,137,1,R,24,0.0,\N
538,222,59,R,25,0.0,\N
538,207,32,R,26,0.0,\N
538,232,60,F,27,0.0,\N
538,200,54,F,28,0.0,\N
538,211,63,F,29,0.0,\N
538,246,54,F,30,0.0,\N
538,243,21,F,31,0.0,\N
539,207,32,1,1,9.0,\N
539,238,32,2,2,6.0,\N
539,182,34,3,3,4.0,\N
539,187,34,4,4,3.0,\N
539,224,56,5,5,2.0,\N
539,203,6,6,6,1.0,\N
539,199,6,7,7,0.0,\N
539,172,27,8,8,0.0,\N
539,175,1,9,9,0.0,\N
539,231,1,10,10,0.0,\N
539,212,32,11,11,0.0,\N
539,222,59,12,12,0.0,\N
539,152,1,R,13,0.0,\N
539,233,58,R,14,0.0,\N
539,163,65,R,15,0.0,\N
539,232,60,R,16,0.0,\N
539,230,63,D,17,0.0,\N
539,219,4,R,18,0.0,\N
539,239,1,R,19,0.0,\N
539,177,59,R,20,0.0,\N
539,178,3,R,21,0.0,\N
539,137,1,R,22,0.0,\N
539,221,25,R,23,0.0,\N
539,206,57,R,24,0.0,\N
539,119,21,R,25,0.0,\N
539,202,25,R,26,0.0,\N
539,211,63,W,27,0.0,\N
539,223,58,F,28,0.0,\N
539,247,54,F,29,0.0,\N
539,200,54,F,30,0.0,\N
539,229,57,F,31,0.0,\N
539,240,58,F,32,0.0,\N
539,243,21,F,33,0.0,\N
540,182,34,1,1,9.0,\N
540,187,34,2,2,6.0,\N
540,199,6,3,3,4.0,\N
540,172,27,4,4,3.0,\N
540,175,1,5,5,2.0,\N
540,207,32,6,6,1.0,\N
540,203,6,7,7,0.0,\N
540,224,56,8,8,0.0,\N
540,137,1,9,9,0.0,\N
540,206,57,10,10,0.0,\N
540,221,25,11,11,0.0,\N
540,222,59,12,12,0.0,\N
540,178,3,13,13,0.0,\N
540,152,1,14,14,0.0,\N
540,223,58,N,15,0.0,\N
540,119,21,R,16,0.0,\N
540,231,1,R,17,0.0,\N
540,232,60,R,18,0.0,\N
540,219,4,R,19,0.0,\N
540,238,32,R,20,0.0,\N
540,202,25,R,21,0.0,\N
540,233,58,R,22,0.0,\N
540,239,1,R,23,0.0,\N
540,230,63,R,24,0.0,\N
540,212,32,F,25,0.0,\N
540,229,54,F,26,0.0,\N
540,247,54,F,27,0.0,\N
540,248,63,F,28,0.0,\N
540,229,57,F,29,0.0,\N
540,177,59,F,30,0.0,\N
540,243,21,F,31,0.0,\N
540,244,60,F,32,0.0,\N
541,199,6,1,1,9.0,\N
541,178,3,2,2,6.0,\N
541,222,59,3,3,4.0,\N
541,219,4,4,4,3.0,\N
541,224,56,5,5,2.0,\N
541,175,1,6,6,1.0,\N
541,231,1,7,7,0.0,\N
541,206,57,8,8,0.0,\N
541,163,65,9,9,0.0,\N
541,202,25,10,10,0.0,\N
541,172,27,11,11,0.0,\N
541,249,59,12,12,0.0,\N
541,239,57,13,13,0.0,\N
541,223,58,14,14,0.0,\N
541,197,32,15,15,0.0,\N
541,243,21,16,16,0.0,\N
541,232,60,R,17,0.0,\N
541,247,54,R,18,0.0,\N
541,182,34,R,19,0.0,\N
541,207,32,R,20,0.0,\N
541,187,34,R,21,0.0,\N
541,221,25,R,22,0.0,\N
541,203,6,R,23,0.0,\N
541,177,54,R,24,0.0,\N
541,233,58,R,25,0.0,\N
541,212,32,R,26,0.0,\N
541,213,63,F,27,0.0,\N
542,203,6,1,1,9.0,\N
542,222,59,2,2,6.0,\N
542,199,6,3,3,4.0,\N
542,119,21,4,4,3.0,\N
542,221,25,5,5,2.0,\N
542,206,57,6,6,1.0,\N
542,202,25,7,7,0.0,\N
542,175,1,8,8,0.0,\N
542,178,3,9,9,0.0,\N
542,207,32,10,10,0.0,\N
542,137,34,11,11,0.0,\N
542,219,4,12,12,0.0,\N
542,177,54,N,13,0.0,\N
542,172,27,R,14,0.0,\N
542,231,1,R,15,0.0,\N
542,197,32,R,16,0.0,\N
542,163,63,R,17,0.0,\N
542,249,59,R,18,0.0,\N
542,187,34,R,19,0.0,\N
542,182,34,R,20,0.0,\N
542,233,58,R,21,0.0,\N
542,224,56,R,22,0.0,\N
542,223,58,F,23,0.0,\N
542,213,63,F,24,0.0,\N
542,232,60,F,25,0.0,\N
542,212,32,F,26,0.0,\N
542,243,21,F,27,0.0,\N
542,247,54,F,28,0.0,\N
543,222,59,1,1,9.0,\N
543,250,34,2,2,6.0,\N
543,199,6,3,3,4.0,\N
543,224,56,4,4,3.0,\N
543,207,32,5,5,2.0,\N
543,223,57,6,6,1.0,\N
543,230,63,7,7,0.0,\N
543,251,37,R,8,0.0,\N
543,252,58,N,9,0.0,\N
543,187,34,R,10,0.0,\N
543,237,37,R,11,0.0,\N
543,172,27,N,12,0.0,\N
543,221,25,R,13,0.0,\N
543,231,1,R,14,0.0,\N
543,200,1,R,15,0.0,\N
543,238,25,R,16,0.0,\N
543,253,56,R,17,0.0,\N
543,182,6,R,18,0.0,\N
543,246,63,R,19,0.0,\N
543,254,58,R,20,0.0,\N
543,255,32,W,21,0.0,\N
544,199,6,1,1,9.0,\N
544,231,1,2,2,6.0,\N
544,182,6,3,3,4.0,\N
544,224,56,4,4,3.0,\N
544,255,32,5,5,2.0,\N
544,254,58,6,6,1.0,\N
544,253,56,7,7,0.0,\N
544,250,34,R,8,0.0,\N
544,252,58,R,9,0.0,\N
544,246,63,R,10,0.0,\N
544,187,34,R,11,0.0,\N
544,172,27,R,12,0.0,\N
544,221,25,R,13,0.0,\N
544,207,32,R,14,0.0,\N
544,237,37,R,15,0.0,\N
544,200,1,R,16,0.0,\N
544,238,25,R,17,0.0,\N
544,223,57,R,18,0.0,\N
544,230,63,R,19,0.0,\N
544,222,59,R,20,0.0,\N
544,251,37,R,21,0.0,\N
544,256,66,R,22,0.0,\N
545,182,6,1,1,9.0,\N
545,222,59,2,2,6.0,\N
545,221,25,3,3,4.0,\N
545,231,1,4,4,3.0,\N
545,200,1,5,5,2.0,\N
545,187,34,6,6,1.0,\N
545,230,63,7,7,0.0,\N
545,199,6,8,8,0.0,\N
545,223,57,9,9,0.0,\N
545,224,56,10,10,0.0,\N
545,246,63,11,11,0.0,\N
545,255,32,12,12,0.0,\N
545,250,34,13,13,0.0,\N
545,239,37,14,14,0.0,\N
545,256,66,15,15,0.0,\N
545,237,37,R,16,0.0,\N
545,233,37,R,17,0.0,\N
545,207,32,R,18,0.0,\N
545,257,37,R,19,0.0,\N
545,172,27,R,20,0.0,\N
545,252,58,R,21,0.0,\N
545,254,58,R,22,0.0,\N
545,238,25,R,23,0.0,\N
546,207,32,1,1,9.0,\N
546,182,6,2,2,6.0,\N
546,222,59,3,3,4.0,\N
546,221,25,4,4,3.0,\N
546,224,56,5,5,2.0,\N
546,197,67,6,6,1.0,\N
546,231,1,7,7,0.0,\N
546,255,32,8,8,0.0,\N
546,172,27,9,9,0.0,\N
546,205,37,10,10,0.0,\N
546,246,63,11,11,0.0,\N
546,238,25,R,12,0.0,\N
546,223,57,R,13,0.0,\N
546,233,34,R,14,0.0,\N
546,178,58,R,15,0.0,\N
546,200,1,R,16,0.0,\N
546,187,34,D,17,0.0,\N
546,254,58,R,18,0.0,\N
546,237,37,R,19,0.0,\N
546,199,6,R,20,0.0,\N
546,239,37,R,21,0.0,\N
546,230,63,R,22,0.0,\N
547,207,32,1,1,9.0,\N
547,199,6,2,2,6.0,\N
547,222,59,3,3,4.0,\N
547,200,1,4,4,3.0,\N
547,255,32,5,5,2.0,\N
547,233,34,6,6,1.0,\N
547,172,27,7,7,0.0,\N
547,238,25,8,8,0.0,\N
547,246,63,9,9,0.0,\N
547,239,37,10,10,0.0,\N
547,251,37,11,11,0.0,\N
547,258,37,12,12,0.0,\N
547,208,1,13,13,0.0,\N
547,224,56,14,14,0.0,\N
547,187,34,R,15,0.0,\N
547,178,58,R,16,0.0,\N
547,211,64,R,17,0.0,\N
547,229,64,R,18,0.0,\N
547,254,58,R,19,0.0,\N
547,232,37,R,20,0.0,\N
547,221,25,R,21,0.0,\N
547,231,1,R,22,0.0,\N
547,223,57,R,23,0.0,\N
547,230,63,R,24,0.0,\N
547,182,6,R,25,0.0,\N
547,197,67,F,26,0.0,\N
547,237,37,F,27,0.0,\N
547,257,37,F,28,0.0,\N
547,205,37,F,29,0.0,\N
547,259,68,F,30,0.0,\N
547,260,66,F,31,0.0,\N
548,222,59,1,1,9.0,\N
548,182,6,2,2,6.0,\N
548,199,6,3,3,4.0,\N
548,200,1,4,4,3.0,\N
548,207,32,5,5,2.0,\N
548,178,58,6,6,1.0,\N
548,172,27,7,7,0.0,\N
548,230,63,8,8,0.0,\N
548,119,58,9,9,0.0,\N
548,235,57,10,10,0.0,\N
548,197,67,11,11,0.0,\N
548,211,64,12,12,0.0,\N
548,255,32,R,13,0.0,\N
548,187,34,R,14,0.0,\N
548,221,25,R,15,0.0,\N
548,246,63,R,16,0.0,\N
548,224,56,R,17,0.0,\N
548,231,1,R,18,0.0,\N
548,233,34,R,19,0.0,\N
548,238,25,R,20,0.0,\N
548,232,37,F,21,0.0,\N
548,257,37,F,22,0.0,\N
548,229,64,F,23,0.0,\N
548,223,57,F,24,0.0,\N
548,237,37,F,25,0.0,\N
548,251,37,F,26,0.0,\N
549,255,32,1,1,9.0,\N
549,182,6,2,2,6.0,\N
549,238,25,3,3,4.0,\N
549,230,63,4,4,3.0,\N
549,178,58,5,5,2.0,\N
549,233,34,6,6,1.0,\N
549,231,1,7,7,0.0,\N
549,221,25,8,8,0.0,\N
549,229,64,9,9,0.0,\N
549,258,37,10,10,0.0,\N
549,197,67,11,11,0.0,\N
549,256,63,12,12,0.0,\N
549,259,68,13,13,0.0,\N
549,232,37,14,14,0.0,\N
549,257,37,N,15,0.0,\N
549,222,59,R,16,0.0,\N
549,200,1,R,17,0.0,\N
549,172,27,R,18,0.0,\N
549,223,57,R,19,0.0,\N
549,199,6,R,20,0.0,\N
549,211,64,R,21,0.0,\N
549,119,58,R,22,0.0,\N
549,251,37,R,23,0.0,\N
549,224,56,R,24,0.0,\N
549,207,32,R,25,0.0,\N
549,187,34,R,26,0.0,\N
549,208,1,F,27,0.0,\N
549,237,37,F,28,0.0,\N
549,260,66,F,29,0.0,\N
549,261,37,F,30,0.0,\N
549,212,64,F,31,0.0,\N
550,172,27,1,1,9.0,\N
550,200,1,2,2,6.0,\N
550,199,6,3,3,4.0,\N
550,221,25,4,4,3.0,\N
550,187,34,5,5,2.0,\N
550,207,32,6,6,1.0,\N
550,223,57,7,7,0.0,\N
550,197,67,8,8,0.0,\N
550,262,58,9,9,0.0,\N
550,233,34,10,10,0.0,\N
550,239,1,11,11,0.0,\N
550,231,1,12,12,0.0,\N
550,211,64,13,13,0.0,\N
550,259,68,14,14,0.0,\N
550,258,37,15,15,0.0,\N
550,229,64,16,16,0.0,\N
550,178,58,17,17,0.0,\N
550,224,56,18,18,0.0,\N
550,255,32,19,19,0.0,\N
550,251,37,R,20,0.0,\N
550,230,63,R,21,0.0,\N
550,182,6,R,22,0.0,\N
550,222,59,R,23,0.0,\N
550,238,25,R,24,0.0,\N
550,237,37,F,25,0.0,\N
550,208,1,F,26,0.0,\N
550,256,63,F,27,0.0,\N
550,257,37,F,28,0.0,\N
550,212,64,F,29,0.0,\N
550,260,66,F,30,0.0,\N
550,263,37,F,31,0.0,\N
551,207,32,1,1,9.0,\N
551,187,34,2,2,6.0,\N
551,231,1,3,3,4.0,\N
551,255,32,4,4,3.0,\N
551,182,6,5,5,2.0,\N
551,199,6,6,6,1.0,\N
551,223,57,7,7,0.0,\N
551,172,27,8,8,0.0,\N
551,200,1,9,9,0.0,\N
551,211,64,10,10,0.0,\N
551,224,56,11,11,0.0,\N
551,238,25,12,12,0.0,\N
551,230,63,13,13,0.0,\N
551,251,37,N,14,0.0,\N
551,222,59,R,15,0.0,\N
551,233,34,R,16,0.0,\N
551,178,58,R,17,0.0,\N
551,232,37,R,18,0.0,\N
551,221,25,R,19,0.0,\N
551,119,58,R,20,0.0,\N
551,259,68,R,21,0.0,\N
551,197,67,R,22,0.0,\N
551,237,37,F,23,0.0,\N
551,258,37,F,24,0.0,\N
551,239,1,F,25,0.0,\N
551,229,64,F,26,0.0,\N
551,256,63,F,27,0.0,\N
551,212,64,F,28,0.0,\N
551,175,63,F,29,0.0,\N
551,260,66,F,30,0.0,\N
552,231,1,1,1,9.0,\N
552,182,6,2,2,6.0,\N
552,255,32,3,3,4.0,\N
552,200,1,4,4,3.0,\N
552,233,34,5,5,2.0,\N
552,172,27,6,6,1.0,\N
552,178,58,7,7,0.0,\N
552,230,63,8,8,0.0,\N
552,197,67,9,9,0.0,\N
552,258,37,10,10,0.0,\N
552,203,1,11,11,0.0,\N
552,267,63,12,12,0.0,\N
552,239,1,13,13,0.0,\N
552,207,32,14,14,0.0,\N
552,199,6,15,15,0.0,\N
552,187,34,R,16,0.0,\N
552,222,59,R,17,0.0,\N
552,224,56,R,18,0.0,\N
552,232,37,R,19,0.0,\N
552,119,58,R,20,0.0,\N
552,221,25,R,21,0.0,\N
552,219,4,R,22,0.0,\N
552,251,37,R,23,0.0,\N
552,238,25,R,24,0.0,\N
552,175,57,R,25,0.0,\N
552,211,64,R,26,0.0,\N
552,237,37,F,27,0.0,\N
552,223,57,F,28,0.0,\N
552,205,37,F,29,0.0,\N
552,208,1,F,30,0.0,\N
552,259,68,F,31,0.0,\N
552,264,37,F,32,0.0,\N
552,265,66,F,33,0.0,\N
552,245,63,F,34,0.0,\N
552,266,69,F,35,0.0,\N
552,263,37,F,36,0.0,\N
553,182,6,1,1,9.0,\N
553,222,59,2,2,6.0,\N
553,233,34,3,3,4.0,\N
553,199,6,4,4,3.0,\N
553,230,63,5,5,2.0,\N
553,175,57,6,6,1.0,\N
553,267,63,7,7,0.0,\N
553,237,37,8,8,0.0,\N
553,238,25,9,9,0.0,\N
553,119,58,10,10,0.0,\N
553,211,64,R,11,0.0,\N
553,207,32,R,12,0.0,\N
553,231,1,R,13,0.0,\N
553,255,32,R,14,0.0,\N
553,200,1,R,15,0.0,\N
553,221,25,R,16,0.0,\N
553,172,27,R,17,0.0,\N
553,212,64,R,18,0.0,\N
553,239,1,R,19,0.0,\N
553,251,37,R,20,0.0,\N
553,187,34,R,21,0.0,\N
553,197,67,R,22,0.0,\N
553,178,58,R,23,0.0,\N
553,268,67,F,24,0.0,\N
553,258,37,F,25,0.0,\N
553,208,1,F,26,0.0,\N
553,224,56,F,27,0.0,\N
553,232,37,F,28,0.0,\N
553,269,66,F,29,0.0,\N
554,178,58,1,1,9.0,\N
554,182,6,2,2,6.0,\N
554,233,34,3,3,4.0,\N
554,199,6,4,4,3.0,\N
554,238,25,5,5,2.0,\N
554,200,1,6,6,1.0,\N
554,211,64,7,7,0.0,\N
554,187,34,8,8,0.0,\N
554,258,37,9,9,0.0,\N
554,239,1,10,10,0.0,\N
554,224,56,11,11,0.0,\N
554,246,67,12,12,0.0,\N
554,221,25,13,13,0.0,\N
554,197,67,14,14,0.0,\N
554,230,63,15,15,0.0,\N
554,267,63,16,16,0.0,\N
554,208,1,17,17,0.0,\N
554,222,59,R,18,0.0,\N
554,231,1,R,19,0.0,\N
554,175,57,R,20,0.0,\N
554,255,32,R,21,0.0,\N
554,232,58,R,22,0.0,\N
554,172,27,R,23,0.0,\N
554,207,32,R,24,0.0,\N
554,251,37,R,25,0.0,\N
554,223,57,R,26,0.0,\N
554,205,37,F,27,0.0,\N
554,270,64,F,28,0.0,\N
554,212,64,F,29,0.0,\N
554,237,37,F,30,0.0,\N
555,182,6,1,1,9.0,\N
555,172,27,2,2,6.0,\N
555,222,59,3,3,4.0,\N
555,224,56,4,4,3.0,\N
555,175,57,5,5,2.0,\N
555,199,6,6,6,1.0,\N
555,233,34,7,7,0.0,\N
555,246,67,8,8,0.0,\N
555,239,1,9,9,0.0,\N
555,251,37,10,10,0.0,\N
555,237,37,11,11,0.0,\N
555,230,63,12,12,0.0,\N
555,119,58,13,13,0.0,\N
555,205,70,D,14,0.0,\N
555,219,4,R,15,0.0,\N
